id,category,item_name_ko
GR-2015-001,문장구조,be동사 현재형
GR-2015-002,수동태,수동태 (현재형)
GR-2015-003,문장구조,be동사 현재형 (일반적 사실)
GR-2015-004,화법·의문,선택 의문문
GR-2015-005,대명사·한정사,부정대명사 one
GR-2015-006,문장구조,비인칭 주어 It
GR-2015-007,시제,일반동사 현재형 (습관/반복)
GR-2015-008,시제,현재진행형
GR-2015-009,시제,현재완료
GR-2015-010,시제,일반동사 과거형
GR-2015-011,기타,enough (부사)
GR-2015-012,비교,원급 비교 (as ~ as)
GR-2015-013,비교,비교급 (형용사)
GR-2015-014,비교,최상급 (형용사)
GR-2015-015,문장구조,사역동사 make
GR-2015-016,준동사,to부정사 (명사적 용법)
GR-2015-017,준동사,to부정사 (부사적 용법 - 형용사 수식)
GR-2015-018,준동사,동명사 (주어)
GR-2015-019,접속사·연결,등위접속사 and (어·구 연결)
GR-2015-020,문장구조,be동사 부정문 (현재형)
GR-2015-021,화법·의문,be동사 의문문
GR-2015-022,화법·의문,직접화법
GR-2015-023,화법·의문,간접의문문 (의문사절)
GR-2015-024,가정법,조건문 (0조건문·일반적 사실)
GR-2015-025,가정법,가정법 과거
GR-2015-026,조동사,조동사 can (허락/가능성)
GR-2015-027,접속사·연결,등위접속사 and (절 연결)
GR-2015-028,접속사·연결,시간 부사절 (when)
GR-2015-029,접속사·연결,연결 부사 (Therefore)
GR-2015-030,관계사,관계대명사 who (주격)
GR-2015-031,대명사·한정사,부정대명사 (something + 형용사 후치 수식)
GR-2015-032,준동사,분사구문 (동시동작)
GR-2015-033,기타,문장 수식 부사
GR-2015-034,접속사·연결,등위접속사 (주어 생략)
GR-2015-035,문장구조,도치 (부사 + 동사 + 주어)
GR-2015-036,문장구조,유도부사 there (존재문)
GR-2015-037,화법·의문,부정 의문문
GR-2015-038,준동사,가주어 It - 진주어 to부정사
GR-2015-039,문장구조,동격 (명사구)
GR-2015-040,수동태,수동태 (by 행위자)
